file_path	function_name	complexity	lines	args
openhcs/tui/pipeline_editor.py	_finalize_step_loading	1	4	1
openhcs/tui/pipeline_editor.py	_edit_step	2	18	1
openhcs/tui/pipeline_editor.py	_refresh_steps	2	14	2
openhcs/tui/pipeline_editor.py	_move_step_up	1	3	1
openhcs/tui/pipeline_editor.py	_move_step_down	1	3	1
openhcs/tui/pipeline_editor.py	_move_step	5	35	2
openhcs/tui/pipeline_editor.py	_can_move_step	3	9	2
openhcs/tui/pipeline_editor.py	_validate_pipeline_state	2	11	1
openhcs/tui/pipeline_editor.py	_extract_step_ids	2	13	3
openhcs/tui/pipeline_editor.py	_find_orchestrator_indices	4	13	3
openhcs/tui/pipeline_editor.py	_validate_orchestrator_indices	3	21	3
openhcs/tui/pipeline_editor.py	_swap_steps_in_pipeline	1	4	3
openhcs/tui/pipeline_editor.py	shutdown	1	10	1
openhcs/tui/pipeline_editor.py	_	1	3	1
openhcs/tui/pipeline_editor.py	execute	1	2	1
openhcs/tui/layout_components.py	__init__	1	4	3
openhcs/tui/layout_components.py	build_top_bar	1	30	3
openhcs/tui/layout_components.py	build_pane_frame	1	33	5
openhcs/tui/layout_components.py	build_main_content_area	1	15	3
openhcs/tui/layout_components.py	build_status_bar	1	15	2
openhcs/tui/layout_components.py	build_root_layout	1	29	5
openhcs/tui/layout_components.py	build_dynamic_buttons_container	2	20	4
openhcs/tui/layout_components.py	get_buttons	2	5	0
openhcs/tui/file_browser.py	__init__	1	40	10
openhcs/tui/file_browser.py	_get_text_fragments	2	9	1
openhcs/tui/file_browser.py	get_initial_focus_target	1	6	1
openhcs/tui/file_browser.py	_resolve_initial_path	5	20	2
openhcs/tui/file_browser.py	_get_path_display_text	1	3	1
openhcs/tui/file_browser.py	_build_ui	1	38	1
openhcs/tui/file_browser.py	_format_size	5	11	2
openhcs/tui/file_browser.py	_format_mtime	3	8	2
openhcs/tui/file_browser.py	_build_item_list_ui	8	59	1
openhcs/tui/file_browser.py	_load_directory_listing	8	61	1
openhcs/tui/file_browser.py	_handle_item_activated	3	14	2
openhcs/tui/file_browser.py	_is_valid_index	1	3	2
openhcs/tui/file_browser.py	_handle_multiple_selection_activation	1	4	3
openhcs/tui/file_browser.py	_toggle_item_selection	2	6	3
openhcs/tui/file_browser.py	_add_item_to_selection_if_valid	3	6	3
openhcs/tui/file_browser.py	_handle_directory_navigation_in_multi_select	2	10	2
openhcs/tui/file_browser.py	_handle_single_selection_activation	3	6	2
openhcs/tui/file_browser.py	_navigate_to_directory	1	4	2
openhcs/tui/file_browser.py	_handle_ok	3	10	1
openhcs/tui/file_browser.py	_handle_multiple_selection	3	12	1
openhcs/tui/file_browser.py	_collect_selected_paths	4	9	1
openhcs/tui/file_browser.py	_is_valid_selection	3	7	2
openhcs/tui/file_browser.py	_handle_single_selection	4	16	1
openhcs/tui/file_browser.py	_handle_focused_item_selection	2	8	1
openhcs/tui/file_browser.py	_handle_file_selection	2	7	2
openhcs/tui/file_browser.py	_handle_directory_selection	2	7	2
openhcs/tui/file_browser.py	_set_error	1	4	2
openhcs/tui/file_browser.py	_handle_cancel	1	3	1
openhcs/tui/file_browser.py	_handle_up_directory	2	7	1
openhcs/tui/file_browser.py	_handle_refresh	1	4	1
openhcs/tui/file_browser.py	get_key_bindings	7	58	1
openhcs/tui/file_browser.py	__pt_container__	1	2	1
openhcs/tui/file_browser.py	main_async	2	38	0
openhcs/tui/file_browser.py	_move_focus_up	2	4	1
openhcs/tui/file_browser.py	_move_focus_down	2	4	1
openhcs/tui/file_browser.py	_page_up	1	3	1
openhcs/tui/file_browser.py	_page_down	1	3	1
openhcs/tui/file_browser.py	_toggle_selection_space	2	4	1
openhcs/tui/file_browser.py	_activate_item_enter	4	10	1
openhcs/tui/file_browser.py	_cancel_dialog	1	2	1
openhcs/tui/file_browser.py	_go_up_directory_key	1	3	1
openhcs/tui/file_browser.py	on_path_selected_cb	1	3	1
openhcs/tui/file_browser.py	on_cancel_cb	1	3	0
openhcs/tui/tui_launcher.py	__init__	2	65	4
openhcs/tui/tui_launcher.py	_handle_global_config_update	6	48	2
openhcs/tui/tui_launcher.py	_on_plate_added	4	43	2
openhcs/tui/tui_launcher.py	_on_plate_removed	5	37	2
openhcs/tui/tui_launcher.py	_on_plate_selected	3	15	2
openhcs/tui/tui_launcher.py	_is_valid_plate_selection	1	3	2
openhcs/tui/tui_launcher.py	_clear_plate_selection	2	10	1
openhcs/tui/tui_launcher.py	_fallback_clear_context	1	5	1
openhcs/tui/tui_launcher.py	_notify_context_cleared	1	4	1
openhcs/tui/tui_launcher.py	_get_orchestrator_for_plate	1	4	2
openhcs/tui/tui_launcher.py	_activate_plate_with_orchestrator	1	11	4
openhcs/tui/tui_launcher.py	_load_pipeline_for_orchestrator	2	9	3
openhcs/tui/tui_launcher.py	_load_pipeline_from_file	5	22	3
openhcs/tui/tui_launcher.py	_is_valid_pipeline	1	4	2
openhcs/tui/tui_launcher.py	_handle_missing_orchestrator	2	10	2
openhcs/tui/tui_launcher.py	run	4	33	1
openhcs/tui/tui_launcher.py	_cleanup	11	50	1
openhcs/tui/dual_step_func_editor.py	__init__	1	29	3
openhcs/tui/dual_step_func_editor.py	_get_text_fragments	2	9	1
openhcs/tui/dual_step_func_editor.py	_func_pattern_changed	2	7	1
openhcs/tui/dual_step_func_editor.py	_initialize_ui	3	82	1
openhcs/tui/dual_step_func_editor.py	_get_current_view_title	2	4	1
openhcs/tui/dual_step_func_editor.py	_create_step_settings_view	1	18	1
openhcs/tui/dual_step_func_editor.py	_create_parameter_rows	4	17	2
openhcs/tui/dual_step_func_editor.py	_should_skip_parameter	1	5	3
openhcs/tui/dual_step_func_editor.py	_extract_parameter_info	2	19	3
openhcs/tui/dual_step_func_editor.py	_create_parameter_widget	5	16	2
openhcs/tui/dual_step_func_editor.py	_create_bool_parameter_widget	1	12	3
openhcs/tui/dual_step_func_editor.py	_create_variable_components_widget	1	8	2
openhcs/tui/dual_step_func_editor.py	_create_group_by_widget	1	8	2
openhcs/tui/dual_step_func_editor.py	_find_enum_selection	4	8	3
openhcs/tui/dual_step_func_editor.py	_is_string_like_type	1	6	2
openhcs/tui/dual_step_func_editor.py	_create_string_parameter_widget	3	20	3
openhcs/tui/dual_step_func_editor.py	_create_fallback_widget	1	12	4
openhcs/tui/dual_step_func_editor.py	_create_parameter_row	1	17	3
openhcs/tui/dual_step_func_editor.py	_create_step_settings_toolbar	1	10	1
openhcs/tui/dual_step_func_editor.py	_create_func_pattern_view	2	10	1
openhcs/tui/dual_step_func_editor.py	_switch_view	2	6	2
openhcs/tui/dual_step_func_editor.py	_update_button_styles	3	6	1
openhcs/tui/dual_step_func_editor.py	_something_changed	2	11	3
openhcs/tui/dual_step_func_editor.py	_update_step_parameter	4	19	3
openhcs/tui/dual_step_func_editor.py	_update_enum_parameter	2	8	3
openhcs/tui/dual_step_func_editor.py	_convert_widget_value	5	19	4
openhcs/tui/dual_step_func_editor.py	_detect_changes	1	5	1
openhcs/tui/dual_step_func_editor.py	_detect_step_settings_changes	5	22	1
openhcs/tui/dual_step_func_editor.py	_detect_func_pattern_changes	1	4	1
openhcs/tui/dual_step_func_editor.py	_update_save_button_state	2	5	2
openhcs/tui/dual_step_func_editor.py	_save_changes	2	10	1
openhcs/tui/dual_step_func_editor.py	_save_step_parameters	3	12	1
openhcs/tui/dual_step_func_editor.py	_extract_actual_type	2	5	2
openhcs/tui/dual_step_func_editor.py	_save_parameter_value	4	8	4
openhcs/tui/dual_step_func_editor.py	_save_variable_components_parameter	2	7	3
openhcs/tui/dual_step_func_editor.py	_save_group_by_parameter	2	7	3
openhcs/tui/dual_step_func_editor.py	_save_function_pattern	2	12	1
openhcs/tui/dual_step_func_editor.py	_finalize_save	2	10	1
openhcs/tui/dual_step_func_editor.py	_handle_save_error	1	8	2
openhcs/tui/dual_step_func_editor.py	_close_editor	1	5	1
openhcs/tui/dual_step_func_editor.py	container	2	5	1
openhcs/tui/dual_step_func_editor.py	get_buttons_container	1	15	1
openhcs/tui/dual_step_func_editor.py	shutdown	1	4	1
openhcs/tui/dual_step_func_editor.py	_load_step_object	6	40	1
openhcs/tui/dual_step_func_editor.py	_save_step_object_as	5	38	1
openhcs/tui/dual_step_func_editor.py	_reset_step_parameter_field	1	8	3
openhcs/tui/dual_step_func_editor.py	_get_original_parameter_value	1	3	2
openhcs/tui/dual_step_func_editor.py	_update_editing_step_parameter	1	3	3
openhcs/tui/dual_step_func_editor.py	_update_widget_with_original_value	4	10	4
openhcs/tui/dual_step_func_editor.py	_reset_text_area_widget	1	3	3
openhcs/tui/dual_step_func_editor.py	_reset_checkbox_widget	1	3	3
openhcs/tui/dual_step_func_editor.py	_reset_radio_list_widget	2	9	4
openhcs/tui/dual_step_func_editor.py	_get_enum_class_for_parameter	3	7	2
openhcs/tui/dual_step_func_editor.py	_find_enum_member_by_value	4	10	3
openhcs/tui/dual_step_func_editor.py	_trigger_change_detection	1	5	4
openhcs/tui/dual_step_func_editor.py	get_current_view_container	2	28	0
openhcs/tui/dual_step_func_editor.py	new_mouse_handler	1	4	1
openhcs/tui/__main__.py	main	1	10	0
openhcs/tui/__main__.py	_parse_command_line_arguments	1	9	0
openhcs/tui/__main__.py	_setup_logging	2	21	1
openhcs/tui/__main__.py	_load_global_configuration	3	13	1
openhcs/tui/__main__.py	_load_config_from_file	5	23	2
openhcs/tui/__main__.py	_construct_config_from_data	1	25	2
openhcs/tui/__main__.py	_setup_gpu_registry	2	7	2
openhcs/tui/__main__.py	_create_launcher	1	6	2
openhcs/tui/__main__.py	_run_tui_application	2	11	2
openhcs/tui/menu_handlers.py	__init__	1	3	2
openhcs/tui/menu_handlers.py	new_pipeline	1	5	1
openhcs/tui/menu_handlers.py	open_pipeline	1	5	1
openhcs/tui/menu_handlers.py	save_pipeline	1	5	1
openhcs/tui/menu_handlers.py	exit_application	1	5	1
openhcs/tui/menu_handlers.py	add_step	1	5	1
openhcs/tui/menu_handlers.py	edit_step	1	5	1
openhcs/tui/menu_handlers.py	remove_step	1	5	1
openhcs/tui/menu_handlers.py	toggle_vim_mode	1	5	1
openhcs/tui/menu_handlers.py	toggle_log_drawer	1	5	1
openhcs/tui/menu_handlers.py	set_theme_light	1	5	1
openhcs/tui/menu_handlers.py	set_theme_dark	1	5	1
openhcs/tui/menu_handlers.py	set_theme_system	1	5	1
openhcs/tui/menu_handlers.py	pre_compile	1	5	1
openhcs/tui/menu_handlers.py	compile_pipeline	1	5	1
openhcs/tui/menu_handlers.py	run_pipeline	1	5	1
openhcs/tui/menu_handlers.py	show_global_settings	1	5	1
openhcs/tui/menu_handlers.py	show_help	1	5	1
openhcs/tui/menu_bar.py	__init__	1	47	3
openhcs/tui/menu_bar.py	__aenter__	2	15	1
openhcs/tui/menu_bar.py	__aexit__	2	9	4
openhcs/tui/menu_bar.py	validate_layout_container	3	15	1
openhcs/tui/menu_bar.py	validate_menu_item	8	30	1
openhcs/tui/menu_bar.py	validate_menu_structure	9	30	1
openhcs/tui/menu_bar.py	is_enabled	2	5	1
openhcs/tui/menu_bar.py	is_checked	2	5	1
openhcs/tui/menu_bar.py	set_checked	2	4	2
openhcs/tui/menu_bar.py	from_dict	4	51	3
openhcs/tui/menu_bar.py	_create_handler_map	4	24	1
openhcs/tui/menu_bar.py	_create_condition_map	5	35	1
openhcs/tui/menu_bar.py	_get_required_state	2	16	2
openhcs/tui/menu_bar.py	_load_menu_structure	1	10	1
openhcs/tui/menu_bar.py	_validate_menu_structure	2	6	2
openhcs/tui/menu_bar.py	_handle_menu_validation_error	1	5	2
openhcs/tui/menu_bar.py	_convert_to_menu_items	2	11	2
openhcs/tui/menu_bar.py	_validate_menu_data	4	8	3
openhcs/tui/menu_bar.py	_process_menu_items	2	8	2
openhcs/tui/menu_bar.py	_process_item_conditions	5	11	2
openhcs/tui/menu_bar.py	_create_menu_labels	3	36	1
openhcs/tui/menu_bar.py	_create_submenu_float	1	18	1
openhcs/tui/menu_bar.py	_create_key_bindings	3	63	1
openhcs/tui/menu_bar.py	_activate_menu	3	37	2
openhcs/tui/menu_bar.py	_close_menu	2	19	1
openhcs/tui/menu_bar.py	_navigate_menu	2	22	2
openhcs/tui/menu_bar.py	_navigate_submenu	7	41	2
openhcs/tui/menu_bar.py	_select_current_item	2	13	1
openhcs/tui/menu_bar.py	_create_submenu_container	2	17	2
openhcs/tui/menu_bar.py	_create_menu_item_widget	2	6	3
openhcs/tui/menu_bar.py	_create_separator_widget	1	3	1
openhcs/tui/menu_bar.py	_create_interactive_menu_item_widget	2	9	3
openhcs/tui/menu_bar.py	_build_menu_item_text	4	19	2
openhcs/tui/menu_bar.py	_create_menu_item_label	1	6	4
openhcs/tui/menu_bar.py	_get_menu_item_style	3	11	3
openhcs/tui/menu_bar.py	_should_add_mouse_handler	1	3	2
openhcs/tui/menu_bar.py	_add_mouse_handler_to_label	3	10	3
openhcs/tui/menu_bar.py	_handle_menu_item	3	17	2
openhcs/tui/menu_bar.py	_on_new_pipeline	2	5	1
openhcs/tui/menu_bar.py	_on_open_pipeline	2	5	1
openhcs/tui/menu_bar.py	_on_save_pipeline	3	18	1
openhcs/tui/menu_bar.py	_validate_save_prerequisites	3	16	1
openhcs/tui/menu_bar.py	_prepare_save_path	2	9	3
openhcs/tui/menu_bar.py	_save_pipeline_to_file	1	17	4
openhcs/tui/menu_bar.py	_notify_save_error	2	10	2
openhcs/tui/menu_bar.py	_notify_save_success	2	9	2
openhcs/tui/menu_bar.py	_handle_save_error	2	11	2
openhcs/tui/menu_bar.py	_on_save_pipeline_as	2	5	1
openhcs/tui/menu_bar.py	_on_exit	1	3	1
openhcs/tui/menu_bar.py	_on_add_step	2	5	1
openhcs/tui/menu_bar.py	_on_edit_step	5	37	1
openhcs/tui/menu_bar.py	_on_remove_step	3	17	1
openhcs/tui/menu_bar.py	_validate_remove_step_preconditions	3	14	1
openhcs/tui/menu_bar.py	_get_step_uid_for_removal	2	7	2
openhcs/tui/menu_bar.py	_remove_step_from_pipeline	1	8	3
openhcs/tui/menu_bar.py	_handle_removal_result	2	6	5
openhcs/tui/menu_bar.py	_handle_successful_removal	2	14	4
openhcs/tui/menu_bar.py	_notify_error	2	7	4
openhcs/tui/menu_bar.py	_on_move_step_up	2	5	1
openhcs/tui/menu_bar.py	_on_move_step_down	2	5	1
openhcs/tui/menu_bar.py	_on_toggle_log_drawer	1	3	1
openhcs/tui/menu_bar.py	_on_toggle_vim_mode	1	3	1
openhcs/tui/menu_bar.py	_on_set_theme	1	8	2
openhcs/tui/menu_bar.py	_on_pre_compile	1	3	1
openhcs/tui/menu_bar.py	_on_compile	1	3	1
openhcs/tui/menu_bar.py	_on_run	1	3	1
openhcs/tui/menu_bar.py	_on_test	2	21	1
openhcs/tui/menu_bar.py	_on_operation_status_changed	1	9	2
openhcs/tui/menu_bar.py	_on_plate_selected	1	9	2
openhcs/tui/menu_bar.py	_on_is_compiled_changed	1	9	2
openhcs/tui/menu_bar.py	shutdown	1	12	1
openhcs/tui/menu_bar.py	__pt_container__	1	3	1
openhcs/tui/menu_bar.py	get_children	1	2	1
openhcs/tui/menu_bar.py	preferred_width	1	2	2
openhcs/tui/menu_bar.py	preferred_height	1	2	3
openhcs/tui/menu_bar.py	reset	1	2	1
openhcs/tui/menu_bar.py	write_to_screen	1	4	7
openhcs/tui/menu_bar.py	mouse_handler	6	17	2
openhcs/tui/menu_bar.py	_	1	2	1
openhcs/tui/menu_bar.py	create_mouse_handler	2	7	1
openhcs/tui/menu_bar.py	create_handler	1	4	1
openhcs/tui/menu_bar.py	item_mouse_handler	3	6	1
openhcs/tui/menu_bar.py	menu_mouse_handler	2	5	1
openhcs/tui/menu_bar.py	handler	1	2	1
openhcs/tui/utils.py	show_error_dialog	2	44	3
openhcs/tui/utils.py	prompt_for_path_dialog	2	62	4
openhcs/tui/utils.py	ok_handler	1	2	0
openhcs/tui/utils.py	accept_path	1	2	1
openhcs/tui/utils.py	cancel_dialog	1	2	0
openhcs/tui/utils.py	focus_text_area	1	3	0
openhcs/tui/function_pattern_editor.py	get_function_info	4	37	1
openhcs/tui/function_pattern_editor.py	__init__	1	53	4
openhcs/tui/function_pattern_editor.py	_get_text_fragments	2	9	1
openhcs/tui/function_pattern_editor.py	container	1	3	1
openhcs/tui/function_pattern_editor.py	_extract_pattern	2	5	2
openhcs/tui/function_pattern_editor.py	_clone_pattern	4	10	2
openhcs/tui/function_pattern_editor.py	_clone_list_item	2	6	2
openhcs/tui/function_pattern_editor.py	_get_initial_func_for_param_editor	2	7	1
openhcs/tui/function_pattern_editor.py	_handle_parameter_change	1	7	4
openhcs/tui/function_pattern_editor.py	_parse_parameter_value	4	10	2
openhcs/tui/function_pattern_editor.py	_parse_numeric_or_string	3	9	2
openhcs/tui/function_pattern_editor.py	_update_function_parameter	3	15	4
openhcs/tui/function_pattern_editor.py	_is_valid_function_index	1	3	3
openhcs/tui/function_pattern_editor.py	_handle_reset_parameter	3	16	3
openhcs/tui/function_pattern_editor.py	_get_parameter_default_value	2	6	3
openhcs/tui/function_pattern_editor.py	_apply_parameter_reset	3	6	4
openhcs/tui/function_pattern_editor.py	_handle_reset_all_parameters	5	24	2
openhcs/tui/function_pattern_editor.py	_create_header	1	26	1
openhcs/tui/function_pattern_editor.py	_notify_change	2	4	1
openhcs/tui/function_pattern_editor.py	get_pattern	3	12	1
openhcs/tui/function_pattern_editor.py	_refresh_key_selector	5	56	1
openhcs/tui/function_pattern_editor.py	_refresh_function_list	1	5	1
openhcs/tui/function_pattern_editor.py	_build_function_list	3	18	2
openhcs/tui/function_pattern_editor.py	_create_function_item	1	48	4
openhcs/tui/function_pattern_editor.py	_get_current_functions	5	22	1
openhcs/tui/function_pattern_editor.py	_extract_func_and_kwargs	3	8	2
openhcs/tui/function_pattern_editor.py	_create_function_dropdown	1	26	3
openhcs/tui/function_pattern_editor.py	_get_functions_by_backend	5	19	1
openhcs/tui/function_pattern_editor.py	_create_dropdown_options	2	12	2
openhcs/tui/function_pattern_editor.py	_create_configured_dropdown	2	15	4
openhcs/tui/function_pattern_editor.py	_switch_key	4	24	2
openhcs/tui/function_pattern_editor.py	_convert_list_to_dict_pattern	2	9	1
openhcs/tui/function_pattern_editor.py	_add_key	2	21	1
openhcs/tui/function_pattern_editor.py	_remove_key	5	31	1
openhcs/tui/function_pattern_editor.py	_edit_in_vim	2	21	1
openhcs/tui/function_pattern_editor.py	_show_error	1	8	2
openhcs/tui/function_pattern_editor.py	_update_function	3	26	3
openhcs/tui/function_pattern_editor.py	_update_pattern_functions	4	19	2
openhcs/tui/function_pattern_editor.py	_create_parameter_editor	3	30	4
openhcs/tui/function_pattern_editor.py	_create_parameter_field	2	22	7
openhcs/tui/function_pattern_editor.py	_move_function_up	2	8	2
openhcs/tui/function_pattern_editor.py	_move_function_down	2	8	2
openhcs/tui/function_pattern_editor.py	_delete_function	2	8	2
openhcs/tui/function_pattern_editor.py	_add_function	4	19	1
openhcs/tui/function_pattern_editor.py	_validate_pattern	3	21	1
openhcs/tui/function_pattern_editor.py	_load_func_pattern_from_file_handler	6	44	1
openhcs/tui/function_pattern_editor.py	_save_func_pattern_as_file_handler	4	27	1
openhcs/tui/function_pattern_editor.py	on_key_change	1	2	1
openhcs/tui/function_pattern_editor.py	on_selection_change	2	4	1
openhcs/tui/plate_manager_core.py	on_plate_added	1	1	2
openhcs/tui/plate_manager_core.py	on_plate_removed	1	1	2
openhcs/tui/plate_manager_core.py	on_plate_selected	1	1	2
openhcs/tui/plate_manager_core.py	on_plate_status_changed	1	1	3
openhcs/tui/plate_manager_core.py	__init__	2	41	4
openhcs/tui/plate_manager_core.py	_initialize_services	2	24	1
openhcs/tui/plate_manager_core.py	_on_filemanager_available	2	8	2
openhcs/tui/plate_manager_core.py	_initialize_ui	3	11	1
openhcs/tui/plate_manager_core.py	_validate_ui_initialization_prerequisites	2	11	1
openhcs/tui/plate_manager_core.py	_validate_context_availability	2	4	1
openhcs/tui/plate_manager_core.py	_validate_filemanager_availability	2	4	1
openhcs/tui/plate_manager_core.py	_setup_ui_components	1	8	1
openhcs/tui/plate_manager_core.py	_import_command_classes	2	19	1
openhcs/tui/plate_manager_core.py	_create_placeholder_commands	1	14	1
openhcs/tui/plate_manager_core.py	_create_action_buttons	1	31	2
openhcs/tui/plate_manager_core.py	_initialize_plate_data	1	9	1
openhcs/tui/plate_manager_core.py	_build_ui_containers	2	13	1
openhcs/tui/plate_manager_core.py	_finalize_ui_initialization	2	11	1
openhcs/tui/plate_manager_core.py	_get_selected_plate_data_for_action	2	8	1
openhcs/tui/plate_manager_core.py	_get_selected_orchestrators_for_action	5	19	1
openhcs/tui/plate_manager_core.py	container	4	11	1
openhcs/tui/plate_manager_core.py	get_buttons_container	2	21	1
openhcs/tui/plate_manager_core.py	register_with_app	1	8	1
openhcs/tui/plate_manager_core.py	_handle_request_show_add_plate_dialog	1	3	2
openhcs/tui/plate_manager_core.py	_handle_add_predefined_plate	3	14	2
openhcs/tui/plate_manager_core.py	_initialize_and_refresh	3	16	1
openhcs/tui/plate_manager_core.py	_update_selection	4	17	1
openhcs/tui/plate_manager_core.py	_build_plate_items_container	4	24	1
openhcs/tui/plate_manager_core.py	_get_plate_display_text	1	10	3
openhcs/tui/plate_manager_core.py	_get_status_symbol	5	12	2
openhcs/tui/plate_manager_core.py	_is_error_status	2	7	2
openhcs/tui/plate_manager_core.py	_format_plate_path	3	13	2
openhcs/tui/plate_manager_core.py	_format_path_with_filemanager	3	12	2
openhcs/tui/plate_manager_core.py	_format_path_fallback	1	3	2
openhcs/tui/plate_manager_core.py	_truncate_path	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_select	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_move_up	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_move_down	2	5	2
openhcs/tui/plate_manager_core.py	_update_selection_and_notify_order	1	5	1
openhcs/tui/plate_manager_core.py	_create_key_bindings	6	31	1
openhcs/tui/plate_manager_core.py	_move_plate_up	2	9	1
openhcs/tui/plate_manager_core.py	_move_plate_down	2	9	1
openhcs/tui/plate_manager_core.py	_handle_add_dialog_result	5	23	2
openhcs/tui/plate_manager_core.py	_handle_delete_plates_request	5	32	2
openhcs/tui/plate_manager_core.py	_handle_error	3	7	3
openhcs/tui/plate_manager_core.py	_handle_validation_result	6	20	2
openhcs/tui/plate_manager_core.py	_handle_remove_dialog_result	1	14	2
openhcs/tui/plate_manager_core.py	_on_edit_plate_clicked	3	13	1
openhcs/tui/plate_manager_core.py	_on_init_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_on_compile_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_on_run_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_move_selection	3	8	2
openhcs/tui/plate_manager_core.py	_ensure_selection_visible	1	3	1
openhcs/tui/plate_manager_core.py	_select_plate	3	22	2
openhcs/tui/plate_manager_core.py	_update_plate_status	2	8	2
openhcs/tui/plate_manager_core.py	_update_plate_status_locally_and_notify	6	20	5
openhcs/tui/plate_manager_core.py	_refresh_plates	3	18	2
openhcs/tui/plate_manager_core.py	_set_loading_state	1	5	2
openhcs/tui/plate_manager_core.py	_validate_refresh_prerequisites	3	13	1
openhcs/tui/plate_manager_core.py	_create_error_plate	1	11	3
openhcs/tui/plate_manager_core.py	_ensure_output_directory_exists	2	5	2
openhcs/tui/plate_manager_core.py	_discover_plate_paths	3	10	2
openhcs/tui/plate_manager_core.py	_update_plates_from_paths	2	7	3
openhcs/tui/plate_manager_core.py	_create_no_plates_placeholder	1	10	2
openhcs/tui/plate_manager_core.py	_create_plates_from_paths	2	8	2
openhcs/tui/plate_manager_core.py	_create_plate_detail_from_path	1	10	2
